,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,410.19894,12.5053835,10.440153,-7.581614,-2.7257962,3.0439682,-6.6227913,-6.88065,-1.3539131,2.7757397,-1.6610715,2.1923933,0.973736,-2.1052055,-0.010784642,0.046902046,-0.007819709,0.41885978,-1.0483162,0.6447929,-0.5098407,1.1179634,-0.12579887,-0.13072574,0.42012137,0.09112795,-0.7684431,-0.46663314,-0.5358417,0.124940634,-0.16625902,0.19612242,-0.055073306,0.124280885,0.23783162,0.06654679,-0.16026065,0.011509275,-0.14357927,0.32463312,-0.06683405,0.08538143,-0.08596586,0.11095101,-0.059980977,0.04564949,0.25953758,-0.10753708,-0.050880365,-0.035015114,0.007412363,-0.061196662,0.27946544,0.22761635,-0.11401363,-0.030794049,-0.06081533,-0.08104187,-0.13900901,0.1475987
1,12.5053835,128.10498,-24.525429,-4.553442,12.970442,1.326123,3.2867515,10.172683,-5.1135216,-5.2706146,3.0556526,-4.996195,-3.6461143,4.334427,-3.1061828,-0.2855945,-3.5680442,-1.0199912,0.1860446,0.5353849,1.6334963,-1.0879717,-0.3012539,0.035526726,-3.1785464,0.59916174,1.2936387,0.6099793,1.4508009,-0.39559424,0.8160126,0.072939515,-0.14271498,0.11662036,-1.5829575,-0.10898705,-0.42008352,0.7193446,-0.31866992,-0.39899582,-0.104627505,-0.33192736,-0.15686703,-0.12566783,-0.027541345,-0.121880844,0.2016328,0.04275139,0.15458363,-0.11217201,-0.008318639,0.33009207,0.14937928,-0.091514505,-0.13470753,0.22021115,0.0014476278,-0.10347724,-0.20072877,0.38810462
2,10.440153,-24.525429,98.05977,3.8776288,8.727007,-0.9089544,5.338645,7.9603424,-0.3393063,-3.1157494,1.7048914,-2.930225,-1.3594434,1.868804,-2.2608051,-0.82279307,-1.5556242,-0.6417141,0.6954442,-0.0060960934,0.6731162,-1.0843053,-0.28556585,-0.08567406,-1.3121125,0.10764855,1.1182336,0.73314226,0.47344133,0.2410176,0.16354859,-0.24258542,0.036275186,0.022675995,-0.39129293,-0.122180164,-0.19084325,0.40028816,-0.46864372,-0.45684394,-0.14548308,-0.3656657,-0.067181274,-0.11250661,0.032023802,0.17826661,0.12923598,0.060326967,-0.040374443,0.05733817,-0.21993661,0.2430085,-0.13437277,-0.105594,0.12659407,0.0066796597,0.07980066,-0.13600229,-0.1920719,0.077222325
3,-7.581614,-4.553442,3.8776288,56.01642,1.6262509,4.03942,-5.268299,-4.1143274,-2.149267,1.7662964,-0.79500186,0.10388005,-0.65178835,-0.6243977,-0.116180524,0.03788457,-0.7563629,-0.23274258,-0.8279416,0.3382293,0.5323114,0.4018699,-0.025973365,0.2361246,-1.2074158,0.03257541,-0.47996357,-0.6879051,0.40823263,-0.50184435,0.35412934,0.69852024,-0.13751614,0.13552585,-0.4059607,0.28987873,-0.09280803,0.3459482,-0.2578143,0.6060531,-0.24533013,-0.21210071,-0.2425612,0.2773432,-0.29710597,-0.047496676,0.37707698,-0.14777473,-0.122853845,-0.4073111,0.25363323,-0.022279035,0.49923286,0.25072384,-0.23110206,0.16807437,-0.07821638,-0.15169673,-0.21287256,0.24272245
4,-2.7257962,12.970442,8.727007,1.6262509,47.828194,0.17544961,0.110136904,-1.3414582,2.1772618,-0.38330188,-0.5623912,2.1819773,-0.96648335,-1.1580985,1.2619685,0.08312708,0.71129966,0.855006,-0.6300056,0.4226058,-0.80970776,-0.036671862,-0.093259975,0.6567234,1.0286963,0.30126953,-0.728998,-0.2841152,0.45446277,0.23870583,0.21684012,-0.31390435,-0.0021586982,-0.51505953,0.4481891,-0.11063565,0.3803547,-0.33535132,0.5045522,-0.08409583,0.46897972,0.30044806,-0.09907855,-0.13612312,0.29651305,-0.12532443,-0.0007006789,0.1938625,0.4508415,0.11966083,0.42459092,-0.073718145,0.3534655,-0.030701708,-0.42174327,-0.01975401,-0.2229341,0.24304724,0.30654916,-0.05844356
5,3.0439682,1.326123,-0.9089544,4.03942,0.17544961,32.174686,1.1886857,0.89172196,1.896694,0.35038614,0.89579034,0.8073013,-0.36337614,0.046945214,-1.0223829,2.2197266,-0.33684108,-0.83354235,0.36393327,0.29243606,-0.07548231,-0.27473444,-0.06555557,0.5469279,0.36676925,-0.36994845,0.38048214,0.062095568,-0.47711077,-0.49916318,-0.64850223,-0.2709809,-0.22865115,0.23915687,0.18228012,-0.3629707,0.76822823,-0.0020738163,0.40510353,0.061532676,-0.019290442,-0.031908475,-0.55457294,-0.019381123,0.48860192,0.4081729,-0.15764287,0.21363378,-0.16593318,-0.03603309,-0.23730949,-0.13560137,-0.098498054,0.18102202,-0.027131889,-0.124170706,0.099833064,0.11557037,0.057383955,-0.013849178
6,-6.6227913,3.2867515,5.338645,-5.268299,0.110136904,1.1886857,17.664917,-2.9845376,-2.3283796,2.3697464,-0.45927778,-0.38400644,0.37474012,0.08839451,-2.0350864,-0.42852825,-0.6738125,-0.7652178,-0.5876818,1.0903196,-0.08138106,1.7956681,-0.54123086,0.2082427,0.10941072,0.59498525,-0.052069284,-0.06301565,-0.6179142,0.13785464,-0.08594417,0.3585677,0.24112783,0.26850396,-0.008975664,-0.27402133,-0.35662192,-0.013277005,0.14683554,0.29235333,-0.06337121,0.17016357,0.36497137,-0.3649714,0.2793579,-0.3073317,-0.020482033,0.041538354,-0.07428166,0.22171643,-0.21505778,-0.08077121,-0.045296177,0.045087554,-0.13535231,-0.054349042,0.1744742,0.067877024,-0.012633318,0.16669226
7,-6.88065,10.172683,7.9603424,-4.1143274,-1.3414582,0.89172196,-2.9845376,17.919117,-0.68593603,1.0196803,-1.4946011,1.1162745,0.39673725,-1.3387113,0.7480061,1.378955,0.05335982,0.9214797,-0.7133571,-0.16873634,-0.4112386,0.7547679,0.18422222,-0.91479695,0.40160155,-0.06304242,-0.403454,-0.16495126,-0.46785608,-0.39294428,-0.36271393,-0.27048564,-0.16143544,0.34766743,-0.21084072,0.038045406,-0.27199155,-0.108749315,0.17062792,0.24017923,-0.05036056,0.18962193,-0.13493322,0.24261631,-0.07151606,-0.0952183,0.12945993,-0.03707816,-0.2709447,-0.1303032,-0.18531367,0.033519834,-0.01503591,0.14572442,0.002115814,0.10793814,0.04934661,-0.036958426,-0.03683211,-0.014561394
8,-1.3539131,-5.1135216,-0.3393063,-2.149267,2.1772618,1.896694,-2.3283796,-0.68593603,16.229837,-1.4966052,2.1216764,0.8120062,0.45878428,1.276211,0.36609137,0.347921,-0.7697999,0.27200592,-0.15867601,0.95358497,0.35490286,0.8548371,0.57645696,-0.34400845,-0.17662427,0.55931103,-0.13394675,0.06895819,-0.1821892,-0.25317907,-0.02633372,0.09821257,-0.19272664,0.09805146,-0.76952446,-0.08617446,-0.51203215,-0.13317868,0.08617106,-0.40111306,0.14635696,0.52029526,-0.092818946,-0.019197166,0.03250604,-0.16574863,-0.26257706,-0.12340079,0.21115687,0.042894036,-0.10000971,-0.09508411,0.016580623,0.07170753,0.031041559,0.10839251,-0.07334204,0.13518535,-0.0339489,0.19983552
9,2.7757397,-5.2706146,-3.1157494,1.7662964,-0.38330188,0.35038614,2.3697464,1.0196803,-1.4966052,15.726517,0.7347584,-0.35573292,-1.4297988,-0.078372985,-0.56339216,0.149638,-0.15539014,0.428679,0.085870355,-0.11325276,0.082789145,-0.31514782,0.4085678,-0.4639098,-0.27471513,0.6232874,0.16686824,0.28813434,0.19817667,0.11951499,-0.08701977,-0.3957346,-0.13238817,0.13681166,-0.122665994,-0.20751345,-0.41298556,-0.18189497,0.07820191,-0.1394465,0.009933388,0.16020525,0.010893553,0.052016154,0.048294246,0.047513638,-0.09465133,0.15467891,0.11389172,0.13221917,-0.0057131993,0.0036325878,0.12194306,0.04165367,-0.0063994047,0.07324329,-0.06522848,0.02849187,0.09567699,0.09006482
10,-1.6610715,3.0556526,1.7048914,-0.79500186,-0.5623912,0.89579034,-0.45927778,-1.4946011,2.1216764,0.7347584,12.429069,-0.2529366,0.2842301,-0.84047294,0.28508073,0.12635885,-0.8568953,0.08867398,0.10864137,0.08021499,-0.3073424,0.050060995,-0.22367848,-0.24568349,0.07742205,0.12826708,0.21416959,-0.098897845,-0.17187321,0.2810177,0.019356463,-0.02525597,0.24116223,0.32264984,-0.00839421,0.39321268,-0.03057186,0.14381771,-0.10171674,0.035059586,-0.041839212,-0.0066997064,0.12149757,-0.16485873,-0.106945105,0.24330969,0.14070989,-0.13191178,-0.0798097,0.14226377,-0.03884033,0.18630189,-0.12960288,0.101256885,0.1549291,-0.006948527,0.0018209772,-0.17254114,0.17099616,-0.02658122
11,2.1923933,-4.996195,-2.930225,0.10388005,2.1819773,0.8073013,-0.38400644,1.1162745,0.8120062,-0.35573292,-0.2529366,11.487168,-0.2192983,0.9818723,-0.15092191,-0.729271,-0.15236935,-0.24210876,0.40120727,-0.2991792,0.28871775,0.12704727,0.07288973,-0.527719,-0.5022701,-0.21682125,0.16244683,0.010614496,0.3994559,-0.24169227,0.13375065,0.044707254,0.14691015,0.032555483,0.0051128087,0.25735992,-0.21423173,-0.18968515,0.032126077,0.20074773,-0.13494849,0.034761835,0.23080434,-0.0998752,-0.102143526,-0.109425165,-0.19487834,0.059213102,-0.15142712,-0.024397094,-0.04921771,0.06490897,-0.21671844,-0.15479073,0.13018242,0.0147405565,0.088241115,0.053794585,0.09566155,-0.08336048
12,0.973736,-3.6461143,-1.3594434,-0.65178835,-0.96648335,-0.36337614,0.37474012,0.39673725,0.45878428,-1.4297988,0.2842301,-0.2192983,10.657433,0.30961093,-0.51859325,0.22593912,-0.20506337,0.14331694,-0.06847075,0.05715077,-0.16867426,0.15623535,-0.0276746,-0.2271575,-0.085072696,0.44592872,-0.07009517,0.058970213,0.2887128,0.16570899,-0.1009232,-0.22339612,0.0046650115,0.009359522,-0.19574174,-0.15679592,0.08628269,0.043913454,0.0012679894,0.005824847,0.08622435,0.12050043,-0.11972665,-0.00011416391,0.18210831,-0.06257304,0.1044597,0.14113733,-0.12542576,0.06931923,0.10624389,0.09349096,0.22835897,0.05517506,-0.19924253,0.053266935,0.0510648,0.07204217,0.07702501,-0.0119931605
13,-2.1052055,4.334427,1.868804,-0.6243977,-1.1580985,0.046945214,0.08839451,-1.3387113,1.276211,-0.078372985,-0.84047294,0.9818723,0.30961093,9.3571,-0.4351087,-0.06685631,0.18862942,-0.0021192816,0.22530615,0.32260507,0.12577306,-0.4699251,0.07519345,0.2733137,-0.14814755,-0.017639525,0.14691179,0.18542507,-0.39745134,0.13276169,-0.102597624,0.012897123,-0.16515262,0.22555801,0.40586287,-0.011148173,0.014067659,0.21956384,-0.15291175,-0.019501328,0.009424909,-0.14526397,-0.049177695,0.19809452,-0.0053960485,0.32332185,0.070112385,-0.04732178,0.06618987,-0.019108657,-0.14448845,-0.031773247,0.057192244,0.18366304,-0.070629105,-0.07583976,-0.061349593,-0.095235884,-0.16381651,-0.031363465
14,-0.010784642,-3.1061828,-2.2608051,-0.116180524,1.2619685,-1.0223829,-2.0350864,0.7480061,0.36609137,-0.56339216,0.28508073,-0.15092191,-0.51859325,-0.4351087,7.202121,-0.04505319,-0.4737243,-0.18860817,-0.20998457,0.22844611,-0.09992465,0.25572944,-0.21172455,0.012225175,-0.13282287,0.49589884,-0.0043694233,0.003811064,-0.057182953,0.2682022,-0.17117634,-0.07749803,0.00068549655,0.0030004918,0.15584323,-0.44795257,-0.11641303,-0.046545744,-0.15559377,0.14872172,-0.2677781,-0.18340892,-0.030609181,0.01168339,0.20616913,0.102677956,0.122606695,0.122466646,-0.027879946,0.17784682,-0.15425113,-0.026723752,0.10172663,0.060883097,-0.0227262,-0.1397601,-0.004536862,-0.092769,-0.040654216,0.1851821
15,0.046902046,-0.2855945,-0.82279307,0.03788457,0.08312708,2.2197266,-0.42852825,1.378955,0.347921,0.149638,0.12635885,-0.729271,0.22593912,-0.06685631,-0.04505319,6.3370476,0.12037349,0.13279715,0.2673562,0.09316551,0.29835388,-0.014339313,-0.3526283,0.4452108,0.45903695,-0.12622042,0.18536761,0.22068053,0.09548205,0.5190575,0.09012805,0.22030132,0.30839798,0.020583466,0.33794048,0.16517428,-0.36379233,-0.13276698,-0.2959174,-0.009601733,-0.07976261,0.03573846,0.23988655,-0.21229905,0.05093757,-0.16207379,0.037534315,0.06095867,-0.09752002,0.013129126,0.08578257,0.1195655,0.043071195,-0.097138226,-0.12778649,-0.011907365,0.047234364,-0.06546461,-0.035694353,-0.17683966
16,-0.007819709,-3.5680442,-1.5556242,-0.7563629,0.71129966,-0.33684108,-0.6738125,0.05335982,-0.7697999,-0.15539014,-0.8568953,-0.15236935,-0.20506337,0.18862942,-0.4737243,0.12037349,6.6260357,0.0730729,0.0050718943,0.79141605,-0.35944617,-0.15355247,-0.2598241,-0.23263013,0.17226902,-0.05946479,0.27671087,0.051544808,0.154403,-0.10516393,-0.04441535,-0.011683892,0.002742123,0.17436245,-0.13115397,0.11449139,-0.035906337,0.2539583,0.16859052,-0.21567139,0.22272387,0.050480872,-0.14274913,-0.07340565,0.24924076,0.21301514,0.08361603,0.0065408144,0.08902645,0.13477135,-0.045832224,0.08303391,-0.009417555,0.013659354,-0.13409516,-0.11107091,-0.08586589,-0.027391713,0.08172072,0.038278773
17,0.41885978,-1.0199912,-0.6417141,-0.23274258,0.855006,-0.83354235,-0.7652178,0.9214797,0.27200592,0.428679,0.08867398,-0.24210876,0.14331694,-0.0021192816,-0.18860817,0.13279715,0.0730729,6.20779,0.35104814,0.26998246,-0.17069252,-0.57158154,-0.24478173,0.023761125,-0.14616354,-0.21549523,0.20576829,-0.049619354,-0.48020226,0.02872973,0.056879625,0.1790437,0.07435617,-0.021936297,0.08590747,0.061955653,0.12994847,0.09916889,-0.044526525,0.13149449,-0.0846735,-0.2249973,0.025286764,-0.10461069,-0.11919036,0.16864628,-0.07761766,0.04856356,-0.14577633,-0.022944845,-0.092222035,-0.040761895,-0.103385136,0.038306504,0.069521144,0.028206065,-0.05172415,0.044279046,0.07336985,0.07092193
18,-1.0483162,0.1860446,0.6954442,-0.8279416,-0.6300056,0.36393327,-0.5876818,-0.7133571,-0.15867601,0.085870355,0.10864137,0.40120727,-0.06847075,0.22530615,-0.20998457,0.2673562,0.0050718943,0.35104814,5.7547626,-0.14590763,0.15427461,0.32273346,-0.23568779,0.1576032,-0.13971522,-0.11841828,-0.17609529,0.010595637,-0.18935713,0.109554306,-0.060129594,-0.2993501,-0.18438125,-0.054835923,0.0024687217,-0.121155076,-0.011381902,-0.18068555,-0.01806643,0.041635245,0.020675175,0.04418187,-0.053824656,-0.08263167,-0.112936124,-0.02382186,0.16283518,-0.06741366,0.16733429,0.004744945,0.09460293,0.027975686,0.18819815,-0.056310352,-0.06796877,0.042609885,-0.05135549,0.005553326,-0.05492746,0.14702126
19,0.6447929,0.5353849,-0.0060960934,0.3382293,0.4226058,0.29243606,1.0903196,-0.16873634,0.95358497,-0.11325276,0.08021499,-0.2991792,0.05715077,0.32260507,0.22844611,0.09316551,0.79141605,0.26998246,-0.14590763,5.6513486,0.30668175,0.14446895,0.3310839,-0.13868366,-0.14282449,-0.009771716,-0.014888624,-0.029794212,0.0041120737,0.04427246,-0.015168602,0.01103334,0.00837113,0.06464721,0.005326248,-0.085696004,-0.07361997,-0.17062587,-0.019565836,0.178404,-0.08663273,-0.018390257,0.16491592,0.1086227,-0.13702285,-0.09013592,-0.016965028,-0.008836018,-0.008119306,-0.06717867,0.1330691,-0.06697532,0.04241658,-0.051825576,0.14396527,0.030110018,0.10888392,-0.08866058,-0.032736085,-0.008769524
20,-0.5098407,1.6334963,0.6731162,0.5323114,-0.80970776,-0.07548231,-0.08138106,-0.4112386,0.35490286,0.082789145,-0.3073424,0.28871775,-0.16867426,0.12577306,-0.09992465,0.29835388,-0.35944617,-0.17069252,0.15427461,0.30668175,4.362277,-0.21371469,-0.10841621,-0.3990512,0.4385755,0.09692929,-0.18416348,-0.19729228,0.17160988,0.17048909,-0.13838959,-0.13864797,0.15783837,-0.3512618,0.0027765883,0.08942443,0.0853748,0.04968959,-0.033128344,-0.06461582,0.0062291855,-0.0780481,-0.08294639,0.061452307,-0.008843031,0.07048437,0.06301767,0.08905936,-0.07907073,0.15321818,-0.051310636,-0.04519918,0.0133380685,-0.0010275759,0.0834946,-0.050972708,-0.09507571,-0.014954488,0.15507229,0.03044577
21,1.1179634,-1.0879717,-1.0843053,0.4018699,-0.036671862,-0.27473444,1.7956681,0.7547679,0.8548371,-0.31514782,0.050060995,0.12704727,0.15623535,-0.4699251,0.25572944,-0.014339313,-0.15355247,-0.57158154,0.32273346,0.14446895,-0.21371469,3.8436701,-0.25268626,0.0757346,0.04177677,-0.41605008,0.15312108,-0.01703038,-0.07012303,-0.18597427,0.07646011,0.1449616,-0.002089263,-0.07172969,0.12778446,0.07266757,0.040978067,0.23131907,0.01230675,0.023170872,0.057090335,-0.33945838,0.022507261,0.0897605,-0.08045716,0.10749735,-0.001296612,0.028986674,-0.049016573,0.0010927287,0.030060742,0.033572532,-0.08515168,0.018348645,-0.042794168,-0.029102575,-0.158778,-0.036252923,0.030680522,0.0011141337
22,-0.12579887,-0.3012539,-0.28556585,-0.025973365,-0.093259975,-0.06555557,-0.54123086,0.18422222,0.57645696,0.4085678,-0.22367848,0.07288973,-0.0276746,0.07519345,-0.21172455,-0.3526283,-0.2598241,-0.24478173,-0.23568779,0.3310839,-0.10841621,-0.25268626,4.324166,0.24115318,0.26363114,-0.25005412,-0.003575508,0.024536863,-0.123467475,0.10436273,-0.010994805,-0.005583475,0.05720466,-0.04125284,0.009251978,0.029748406,-0.04314271,0.1725734,0.007900309,0.029710416,-0.041265003,-0.14612946,-0.012827639,-0.1506336,0.034897856,-0.07570784,0.10200762,-0.017313443,-0.08318989,0.045112085,-0.07424991,0.14278023,-0.02075173,-0.016130779,-0.090415455,0.053963,-0.045110375,0.006638537,0.017691635,0.001625181
23,-0.13072574,0.035526726,-0.08567406,0.2361246,0.6567234,0.5469279,0.2082427,-0.91479695,-0.34400845,-0.4639098,-0.24568349,-0.527719,-0.2271575,0.2733137,0.012225175,0.4452108,-0.23263013,0.023761125,0.1576032,-0.13868366,-0.3990512,0.0757346,0.24115318,2.951032,-0.015672306,0.029882677,-0.14684638,-0.17234248,0.022696914,-0.13296789,0.0070937313,-0.120244086,-0.16009662,0.26535183,0.08090378,0.03188474,-0.16112024,0.07738097,0.10635705,0.12997632,-0.11926018,0.0674936,0.13464347,0.10606462,-0.06388924,0.081059486,-0.024655987,0.04473632,-0.18602374,0.04660641,-0.051620886,0.03075406,-0.08388674,-0.06849299,0.082307324,-0.06670591,-0.035299912,0.08632293,0.007427543,0.059091233
24,0.42012137,-3.1785464,-1.3121125,-1.2074158,1.0286963,0.36676925,0.10941072,0.40160155,-0.17662427,-0.27471513,0.07742205,-0.5022701,-0.085072696,-0.14814755,-0.13282287,0.45903695,0.17226902,-0.14616354,-0.13971522,-0.14282449,0.4385755,0.04177677,0.26363114,-0.015672306,3.2306387,0.023535132,0.04895079,-0.04201883,-0.038593896,-0.09102981,0.27946928,-0.063922495,-0.13826345,0.0786169,-0.15778935,0.030814022,0.11434445,0.0066295452,-0.0736686,0.06005478,-0.07543878,-0.00026018737,0.027513113,0.059469618,-0.16071202,0.08223394,-0.03459379,-0.038172208,0.1092662,-0.138859,0.008220149,-0.006966267,0.04346176,0.018373203,0.06933681,0.036068507,-0.0035393853,0.009594609,-0.10660173,0.0789887
25,0.09112795,0.59916174,0.10764855,0.03257541,0.30126953,-0.36994845,0.59498525,-0.06304242,0.55931103,0.6232874,0.12826708,-0.21682125,0.44592872,-0.017639525,0.49589884,-0.12622042,-0.05946479,-0.21549523,-0.11841828,-0.009771716,0.09692929,-0.41605008,-0.25005412,0.029882677,0.023535132,2.7600932,0.12385829,-0.24059124,-0.23857541,-0.23227647,-0.014019981,-0.0058927657,-0.11035524,-0.0104731675,0.041030966,0.18838781,0.15594867,0.0562168,0.088074446,0.08004652,0.01362891,-0.08180338,0.009645722,-0.025650803,-0.030344475,0.019645214,-0.052882336,-0.04924085,-0.034760192,-0.08321275,0.05389364,0.024813455,-0.051920652,-0.02229871,-0.019301575,-0.02762093,-0.017213987,0.039821133,-0.057984427,-0.069973394
26,-0.7684431,1.2936387,1.1182336,-0.47996357,-0.728998,0.38048214,-0.052069284,-0.403454,-0.13394675,0.16686824,0.21416959,0.16244683,-0.07009517,0.14691179,-0.0043694233,0.18536761,0.27671087,0.20576829,-0.17609529,-0.014888624,-0.18416348,0.15312108,-0.003575508,-0.14684638,0.04895079,0.12385829,2.849382,-0.11822866,0.37497362,-0.028662678,-0.0076376162,0.08560715,0.016555224,-0.19628602,0.015475426,-0.013660908,0.0036906898,0.05269731,-0.02163354,0.13245858,-0.027582932,-0.037212856,-0.06944982,0.17990604,-0.047513798,-0.056737855,-0.032828175,-0.054308288,-0.042461142,0.034640633,-0.031636566,0.069293424,0.07867822,-0.040692247,-0.00079407444,0.027959827,-0.13172305,0.023115717,0.04166613,0.057694986
27,-0.46663314,0.6099793,0.73314226,-0.6879051,-0.2841152,0.062095568,-0.06301565,-0.16495126,0.06895819,0.28813434,-0.098897845,0.010614496,0.058970213,0.18542507,0.003811064,0.22068053,0.051544808,-0.049619354,0.010595637,-0.029794212,-0.19729228,-0.01703038,0.024536863,-0.17234248,-0.04201883,-0.24059124,-0.11822866,2.6613414,0.066578686,-0.13624746,0.100587636,-0.024856837,-0.011038539,-0.1540164,-0.10092375,0.050835315,0.19601868,-0.12613529,0.055063076,0.1648953,-0.17334059,-0.005826163,0.002510029,-0.021568079,-0.015415579,-0.045231096,-0.01914465,0.006982104,-0.045747727,-0.030060004,0.11385493,-0.04517941,-0.020499874,0.016876519,0.06543456,-0.035062116,-0.028029993,0.024815619,0.04381133,0.021964494
28,-0.5358417,1.4508009,0.47344133,0.40823263,0.45446277,-0.47711077,-0.6179142,-0.46785608,-0.1821892,0.19817667,-0.17187321,0.3994559,0.2887128,-0.39745134,-0.057182953,0.09548205,0.154403,-0.48020226,-0.18935713,0.0041120737,0.17160988,-0.07012303,-0.123467475,0.022696914,-0.038593896,-0.23857541,0.37497362,0.066578686,2.23423,0.17762232,-0.08719381,-0.079933524,-0.04573024,0.20963854,-0.06275743,-0.034129575,0.04173018,-0.07905404,-0.11483964,0.014898449,-0.013441538,-9.656182e-05,0.09473017,-0.12586051,-0.09561695,0.13220997,-0.01417117,-0.041075103,-0.057909273,0.008488694,-0.022954158,0.007009242,-0.045897163,0.049502067,0.03316629,-0.009476152,0.03422994,-0.0068216873,-0.015918504,0.0095318295
29,0.124940634,-0.39559424,0.2410176,-0.50184435,0.23870583,-0.49916318,0.13785464,-0.39294428,-0.25317907,0.11951499,0.2810177,-0.24169227,0.16570899,0.13276169,0.2682022,0.5190575,-0.10516393,0.02872973,0.109554306,0.04427246,0.17048909,-0.18597427,0.10436273,-0.13296789,-0.09102981,-0.23227647,-0.028662678,-0.13624746,0.17762232,2.1773396,0.05689424,0.13206917,-0.078875005,0.077833325,0.06510418,-0.06787668,0.050444122,-0.008470105,0.21662216,0.09454829,0.012555765,-0.059862163,-0.046996064,0.06959105,0.06857852,-0.010068264,-0.098416716,0.047398183,0.017356282,-0.065998435,0.057928313,-0.028317003,-0.11352049,-0.0012826317,-0.021486504,-0.042830497,-0.039669365,0.07398257,-0.020112202,-0.0033821354
