,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
30,-0.16625902,0.8160126,0.16354859,0.35412934,0.21684012,-0.64850223,-0.08594417,-0.36271393,-0.02633372,-0.08701977,0.019356463,0.13375065,-0.1009232,-0.102597624,-0.17117634,0.09012805,-0.04441535,0.056879625,-0.060129594,-0.015168602,-0.13838959,0.07646011,-0.010994805,0.0070937313,0.27946928,-0.014019981,-0.0076376162,0.100587636,-0.08719381,0.05689424,2.1083512,-0.030070862,-0.012557292,0.009660672,0.0907402,0.008526224,-0.07864979,0.05543761,-0.055367067,-0.006429958,0.06161564,0.016189666,-0.0405056,0.062498357,0.028594665,0.04829531,0.021764908,-0.07122986,-0.093743,0.1264568,-0.047772527,-0.0022802406,0.025558978,0.041586034,0.027613707,-0.005834006,0.029172467,-0.047782354,0.01229981,-0.017397642
31,0.19612242,0.072939515,-0.24258542,0.69852024,-0.31390435,-0.2709809,0.3585677,-0.27048564,0.09821257,-0.3957346,-0.02525597,0.044707254,-0.22339612,0.012897123,-0.07749803,0.22030132,-0.011683892,0.1790437,-0.2993501,0.01103334,-0.13864797,0.1449616,-0.005583475,-0.120244086,-0.063922495,-0.0058927657,0.08560715,-0.024856837,-0.079933524,0.13206917,-0.030070862,1.9433719,-0.074683264,0.002514415,-0.017217947,-0.014248703,0.07282297,-0.17154406,0.058154654,-0.04226125,-0.07570603,0.11745204,-0.048719876,-0.095801294,-0.018879175,0.0065829754,0.0561234,0.06529812,0.02842874,-0.022796605,-0.039461866,-0.0057645664,0.014170224,-0.012600342,0.031136803,0.0430301,0.022194406,0.036776725,-0.02309256,0.033099964
32,-0.055073306,-0.14271498,0.036275186,-0.13751614,-0.0021586982,-0.22865115,0.24112783,-0.16143544,-0.19272664,-0.13238817,0.24116223,0.14691015,0.0046650115,-0.16515262,0.00068549655,0.30839798,0.002742123,0.07435617,-0.18438125,0.00837113,0.15783837,-0.002089263,0.05720466,-0.16009662,-0.13826345,-0.11035524,0.016555224,-0.011038539,-0.04573024,-0.078875005,-0.012557292,-0.074683264,1.9029564,0.050107226,0.0037249746,0.020878788,-0.008913487,0.08299087,0.042741068,-0.003132068,0.021801181,0.015766598,-0.012371788,0.047529943,-0.08083914,0.0014500008,0.03797689,-0.09068897,0.035783634,-0.033993766,-0.016057149,-0.08232411,0.041359156,-0.011089707,-0.088237286,-0.053217184,0.02793366,0.032133438,-0.06822622,0.038795207
33,0.124280885,0.11662036,0.022675995,0.13552585,-0.51505953,0.23915687,0.26850396,0.34766743,0.09805146,0.13681166,0.32264984,0.032555483,0.009359522,0.22555801,0.0030004918,0.020583466,0.17436245,-0.021936297,-0.054835923,0.06464721,-0.3512618,-0.07172969,-0.04125284,0.26535183,0.0786169,-0.0104731675,-0.19628602,-0.1540164,0.20963854,0.077833325,0.009660672,0.002514415,0.050107226,1.482088,-0.19422379,0.057758126,0.13719088,-0.13790938,-0.113752104,-0.08349668,0.0413938,-0.053505197,-0.14730917,0.044006437,-0.09498632,-0.08267348,0.028917097,-0.067729436,0.06486946,0.0031955075,0.0058966703,-0.08007349,0.032176286,-0.055227883,0.0062981704,0.015810287,-0.05512061,-0.0038731534,0.12745656,-0.018531252
34,0.23783162,-1.5829575,-0.39129293,-0.4059607,0.4481891,0.18228012,-0.008975664,-0.21084072,-0.76952446,-0.122665994,-0.00839421,0.0051128087,-0.19574174,0.40586287,0.15584323,0.33794048,-0.13115397,0.08590747,0.0024687217,0.005326248,0.0027765883,0.12778446,0.009251978,0.08090378,-0.15778935,0.041030966,0.015475426,-0.10092375,-0.06275743,0.06510418,0.0907402,-0.017217947,0.0037249746,-0.19422379,1.3843154,0.08961489,0.08499588,0.0037756837,-0.056269035,-0.088054635,0.038289577,0.071754456,-0.024243511,0.018496554,-0.07327302,-0.14919838,-0.0063023674,-0.109159485,-0.008292545,-0.018184965,-0.020274019,0.029672831,-0.019369122,-0.0050761686,0.0029626787,0.038999118,0.033129796,-0.029766299,0.08870845,-0.04489052
35,0.06654679,-0.10898705,-0.122180164,0.28987873,-0.11063565,-0.3629707,-0.27402133,0.038045406,-0.08617446,-0.20751345,0.39321268,0.25735992,-0.15679592,-0.011148173,-0.44795257,0.16517428,0.11449139,0.061955653,-0.121155076,-0.085696004,0.08942443,0.07266757,0.029748406,0.03188474,0.030814022,0.18838781,-0.013660908,0.050835315,-0.034129575,-0.06787668,0.008526224,-0.014248703,0.020878788,0.057758126,0.08961489,1.5624905,0.0008364647,-0.097621076,0.03162983,0.014518841,-0.016243197,-0.011199806,-0.0015674719,0.009739157,0.09536837,-0.010685034,0.007962206,0.074712396,0.03793578,0.017096482,0.028054642,-0.021329954,0.012968663,0.0021126596,-0.030891106,-0.019758822,-0.013215171,0.018395633,-0.03342291,0.048648164
36,-0.16026065,-0.42008352,-0.19084325,-0.09280803,0.3803547,0.76822823,-0.35662192,-0.27199155,-0.51203215,-0.41298556,-0.03057186,-0.21423173,0.08628269,0.014067659,-0.11641303,-0.36379233,-0.035906337,0.12994847,-0.011381902,-0.07361997,0.0853748,0.040978067,-0.04314271,-0.16112024,0.11434445,0.15594867,0.0036906898,0.19601868,0.04173018,0.050444122,-0.07864979,0.07282297,-0.008913487,0.13719088,0.08499588,0.0008364647,1.302682,0.08970125,-0.0060567856,0.03381309,-0.013781715,-0.00944135,0.07875392,-0.021903735,0.005492743,-0.051323555,0.00024958624,0.0010633675,-0.03768692,0.054079182,-0.050643913,0.042297438,0.013799763,0.010001663,0.010278531,0.032165207,0.028387811,-0.03548712,-0.005233815,0.029845495
37,0.011509275,0.7193446,0.40028816,0.3459482,-0.33535132,-0.0020738163,-0.013277005,-0.108749315,-0.13317868,-0.18189497,0.14381771,-0.18968515,0.043913454,0.21956384,-0.046545744,-0.13276698,0.2539583,0.09916889,-0.18068555,-0.17062587,0.04968959,0.23131907,0.1725734,0.07738097,0.0066295452,0.0562168,0.05269731,-0.12613529,-0.07905404,-0.008470105,0.05543761,-0.17154406,0.08299087,-0.13790938,0.0037756837,-0.097621076,0.08970125,1.1020429,-0.046115965,0.031428166,-0.09682584,0.10544012,-0.032457225,-0.10580827,-0.05919881,-0.0074575283,-0.0447911,0.09463079,0.05188506,-0.0452094,0.09261685,-0.09805392,-0.020057647,-0.036574602,0.05010154,-0.012599789,0.0032128282,0.028041665,0.08129384,0.016601047
38,-0.14357927,-0.31866992,-0.46864372,-0.2578143,0.5045522,0.40510353,0.14683554,0.17062792,0.08617106,0.07820191,-0.10171674,0.032126077,0.0012679894,-0.15291175,-0.15559377,-0.2959174,0.16859052,-0.044526525,-0.01806643,-0.019565836,-0.033128344,0.01230675,0.007900309,0.10635705,-0.0736686,0.088074446,-0.02163354,0.055063076,-0.11483964,0.21662216,-0.055367067,0.058154654,0.042741068,-0.113752104,-0.056269035,0.03162983,-0.0060567856,-0.046115965,1.282842,-0.04002831,-0.0029697614,-0.020898238,-0.017583061,0.0368847,-0.12876225,0.050437555,0.055452283,-0.09022546,-0.058508992,0.03590341,0.005286361,0.0029419097,0.047264703,0.027080853,0.01573627,-0.023980916,-0.005289074,-0.07507165,0.018677432,-0.00822274
39,0.32463312,-0.39899582,-0.45684394,0.6060531,-0.08409583,0.061532676,0.29235333,0.24017923,-0.40111306,-0.1394465,0.035059586,0.20074773,0.005824847,-0.019501328,0.14872172,-0.009601733,-0.21567139,0.13149449,0.041635245,0.178404,-0.06461582,0.023170872,0.029710416,0.12997632,0.06005478,0.08004652,0.13245858,0.1648953,0.014898449,0.09454829,-0.006429958,-0.04226125,-0.003132068,-0.08349668,-0.088054635,0.014518841,0.03381309,0.031428166,-0.04002831,1.270676,0.15838942,0.08171115,-0.061067574,-0.00412104,0.032610252,0.010551597,0.030994326,-0.058180526,0.10148885,0.020150738,-0.043159947,-0.023534779,-0.0025172601,-0.011606973,-0.042958744,0.006046201,0.005635348,0.00092637114,-0.00039567205,-0.045100294
40,-0.06683405,-0.104627505,-0.14548308,-0.24533013,0.46897972,-0.019290442,-0.06337121,-0.05036056,0.14635696,0.009933388,-0.041839212,-0.13494849,0.08622435,0.009424909,-0.2677781,-0.07976261,0.22272387,-0.0846735,0.020675175,-0.08663273,0.0062291855,0.057090335,-0.041265003,-0.11926018,-0.07543878,0.01362891,-0.027582932,-0.17334059,-0.013441538,0.012555765,0.06161564,-0.07570603,0.021801181,0.0413938,0.038289577,-0.016243197,-0.013781715,-0.09682584,-0.0029697614,0.15838942,1.1054025,-0.051782653,0.008102477,-0.04301387,-0.046043262,-0.014596267,0.013700601,0.075197905,-0.076865986,-0.060928877,-0.04895515,0.0102104815,-0.023677824,0.006152723,0.098344214,0.035331596,0.0037582256,0.0033076382,-0.023886414,0.038412374
41,0.08538143,-0.33192736,-0.3656657,-0.21210071,0.30044806,-0.031908475,0.17016357,0.18962193,0.52029526,0.16020525,-0.0066997064,0.034761835,0.12050043,-0.14526397,-0.18340892,0.03573846,0.050480872,-0.2249973,0.04418187,-0.018390257,-0.0780481,-0.33945838,-0.14612946,0.0674936,-0.00026018737,-0.08180338,-0.037212856,-0.005826163,-9.656182e-05,-0.059862163,0.016189666,0.11745204,0.015766598,-0.053505197,0.071754456,-0.011199806,-0.00944135,0.10544012,-0.020898238,0.08171115,-0.051782653,1.1158123,0.021850161,0.05529537,-0.04593607,0.008644056,0.03431721,0.025589569,-0.02950668,0.0115720015,-0.008340509,0.0038933367,-0.028859545,0.0028187723,0.006171724,-0.027647205,-0.036341786,-0.04788342,-0.009104868,0.025785072
42,-0.08596586,-0.15686703,-0.067181274,-0.2425612,-0.09907855,-0.55457294,0.36497137,-0.13493322,-0.092818946,0.010893553,0.12149757,0.23080434,-0.11972665,-0.049177695,-0.030609181,0.23988655,-0.14274913,0.025286764,-0.053824656,0.16491592,-0.08294639,0.022507261,-0.012827639,0.13464347,0.027513113,0.009645722,-0.06944982,0.002510029,0.09473017,-0.046996064,-0.0405056,-0.048719876,-0.012371788,-0.14730917,-0.024243511,-0.0015674719,0.07875392,-0.032457225,-0.017583061,-0.061067574,0.008102477,0.021850161,1.0158949,0.007361439,0.051252987,0.10949817,0.03208921,0.005524044,0.028762706,-0.073295996,-0.058675602,-0.012433809,0.08027932,0.03378609,-0.016176423,0.06252281,-0.039980337,0.033157237,0.03329841,0.010442011
43,0.11095101,-0.12566783,-0.11250661,0.2773432,-0.13612312,-0.019381123,-0.3649714,0.24261631,-0.019197166,0.052016154,-0.16485873,-0.0998752,-0.00011416391,0.19809452,0.01168339,-0.21229905,-0.07340565,-0.10461069,-0.08263167,0.1086227,0.061452307,0.0897605,-0.1506336,0.10606462,0.059469618,-0.025650803,0.17990604,-0.021568079,-0.12586051,0.06959105,0.062498357,-0.095801294,0.047529943,0.044006437,0.018496554,0.009739157,-0.021903735,-0.10580827,0.0368847,-0.00412104,-0.04301387,0.05529537,0.007361439,1.052644,0.049046565,-0.026968285,0.009867964,0.061939515,0.0012742246,-0.0152830705,0.02762217,0.024448905,-0.024414979,0.01388365,0.0013004066,0.031062804,0.04924948,0.033722017,0.021369351,0.010966975
44,-0.059980977,-0.027541345,0.032023802,-0.29710597,0.29651305,0.48860192,0.2793579,-0.07151606,0.03250604,0.048294246,-0.106945105,-0.102143526,0.18210831,-0.0053960485,0.20616913,0.05093757,0.24924076,-0.11919036,-0.112936124,-0.13702285,-0.008843031,-0.08045716,0.034897856,-0.06388924,-0.16071202,-0.030344475,-0.047513798,-0.015415579,-0.09561695,0.06857852,0.028594665,-0.018879175,-0.08083914,-0.09498632,-0.07327302,0.09536837,0.005492743,-0.05919881,-0.12876225,0.032610252,-0.046043262,-0.04593607,0.051252987,0.049046565,0.8119481,0.0046680286,0.021210989,-0.10818595,-0.015007974,-0.010777653,-0.020330925,-0.056871787,-0.015084385,-0.04676327,0.037706666,0.0047823745,-0.030878799,-0.025820218,0.026489522,0.028460428
45,0.04564949,-0.121880844,0.17826661,-0.047496676,-0.12532443,0.4081729,-0.3073317,-0.0952183,-0.16574863,0.047513638,0.24330969,-0.109425165,-0.06257304,0.32332185,0.102677956,-0.16207379,0.21301514,0.16864628,-0.02382186,-0.09013592,0.07048437,0.10749735,-0.07570784,0.081059486,0.08223394,0.019645214,-0.056737855,-0.045231096,0.13220997,-0.010068264,0.04829531,0.0065829754,0.0014500008,-0.08267348,-0.14919838,-0.010685034,-0.051323555,-0.0074575283,0.050437555,0.010551597,-0.014596267,0.008644056,0.10949817,-0.026968285,0.0046680286,0.77407974,0.012983529,-0.007837155,-0.036129497,0.00014275708,0.02550561,0.01297925,-0.050828088,-0.035678644,-0.04200229,0.011858085,0.0681687,-0.0035188282,-0.011041005,-0.03867487
46,0.25953758,0.2016328,0.12923598,0.37707698,-0.0007006789,-0.15764287,-0.020482033,0.12945993,-0.26257706,-0.09465133,0.14070989,-0.19487834,0.1044597,0.070112385,0.122606695,0.037534315,0.08361603,-0.07761766,0.16283518,-0.016965028,0.06301767,-0.001296612,0.10200762,-0.024655987,-0.03459379,-0.052882336,-0.032828175,-0.01914465,-0.01417117,-0.098416716,0.021764908,0.0561234,0.03797689,0.028917097,-0.0063023674,0.007962206,0.00024958624,-0.0447911,0.055452283,0.030994326,0.013700601,0.03431721,0.03208921,0.009867964,0.021210989,0.012983529,0.88938445,0.027268453,0.00950351,0.0038727913,0.0029008682,-0.01009725,-0.04014957,0.00820439,0.042008385,-0.011557892,-0.0060666692,0.02768797,0.02709635,-0.012140901
47,-0.10753708,0.04275139,0.060326967,-0.14777473,0.1938625,0.21363378,0.041538354,-0.03707816,-0.12340079,0.15467891,-0.13191178,0.059213102,0.14113733,-0.04732178,0.122466646,0.06095867,0.0065408144,0.04856356,-0.06741366,-0.008836018,0.08905936,0.028986674,-0.017313443,0.04473632,-0.038172208,-0.04924085,-0.054308288,0.006982104,-0.041075103,0.047398183,-0.07122986,0.06529812,-0.09068897,-0.067729436,-0.109159485,0.074712396,0.0010633675,0.09463079,-0.09022546,-0.058180526,0.075197905,0.025589569,0.005524044,0.061939515,-0.10818595,-0.007837155,0.027268453,0.71344423,-0.002879464,0.03205301,-0.04225602,-0.008207502,-0.003859453,-0.029319577,-0.026088567,0.01329907,-0.020319236,-0.02065957,0.013676286,-0.021996696
48,-0.050880365,0.15458363,-0.040374443,-0.122853845,0.4508415,-0.16593318,-0.07428166,-0.2709447,0.21115687,0.11389172,-0.0798097,-0.15142712,-0.12542576,0.06618987,-0.027879946,-0.09752002,0.08902645,-0.14577633,0.16733429,-0.008119306,-0.07907073,-0.049016573,-0.08318989,-0.18602374,0.1092662,-0.034760192,-0.042461142,-0.045747727,-0.057909273,0.017356282,-0.093743,0.02842874,0.035783634,0.06486946,-0.008292545,0.03793578,-0.03768692,0.05188506,-0.058508992,0.10148885,-0.076865986,-0.02950668,0.028762706,0.0012742246,-0.015007974,-0.036129497,0.00950351,-0.002879464,0.6722317,0.014351767,-0.040378198,0.057020858,-0.054217648,0.018784165,0.008405441,0.014841722,0.022102434,-0.010711096,0.015929976,-0.026789082
49,-0.035015114,-0.11217201,0.05733817,-0.4073111,0.11966083,-0.03603309,0.22171643,-0.1303032,0.042894036,0.13221917,0.14226377,-0.024397094,0.06931923,-0.019108657,0.17784682,0.013129126,0.13477135,-0.022944845,0.004744945,-0.06717867,0.15321818,0.0010927287,0.045112085,0.04660641,-0.138859,-0.08321275,0.034640633,-0.030060004,0.008488694,-0.065998435,0.1264568,-0.022796605,-0.033993766,0.0031955075,-0.018184965,0.017096482,0.054079182,-0.0452094,0.03590341,0.020150738,-0.060928877,0.0115720015,-0.073295996,-0.0152830705,-0.010777653,0.00014275708,0.0038727913,0.03205301,0.014351767,0.72491866,-0.012182027,-0.0128536755,0.010870393,-0.0064027123,-0.0018050461,0.052379854,0.0136854425,0.03194201,-0.037684657,-0.010866925
50,0.007412363,-0.008318639,-0.21993661,0.25363323,0.42459092,-0.23730949,-0.21505778,-0.18531367,-0.10000971,-0.0057131993,-0.03884033,-0.04921771,0.10624389,-0.14448845,-0.15425113,0.08578257,-0.045832224,-0.092222035,0.09460293,0.1330691,-0.051310636,0.030060742,-0.07424991,-0.051620886,0.008220149,0.05389364,-0.031636566,0.11385493,-0.022954158,0.057928313,-0.047772527,-0.039461866,-0.016057149,0.0058966703,-0.020274019,0.028054642,-0.050643913,0.09261685,0.005286361,-0.043159947,-0.04895515,-0.008340509,-0.058675602,0.02762217,-0.020330925,0.02550561,0.0029008682,-0.04225602,-0.040378198,-0.012182027,0.6126558,0.016220974,-0.03996294,-0.013252923,0.022346273,0.063022405,-0.016949452,0.012544859,-0.005980288,-0.004090582
51,-0.061196662,0.33009207,0.2430085,-0.022279035,-0.073718145,-0.13560137,-0.08077121,0.033519834,-0.09508411,0.0036325878,0.18630189,0.06490897,0.09349096,-0.031773247,-0.026723752,0.1195655,0.08303391,-0.040761895,0.027975686,-0.06697532,-0.04519918,0.033572532,0.14278023,0.03075406,-0.006966267,0.024813455,0.069293424,-0.04517941,0.007009242,-0.028317003,-0.0022802406,-0.0057645664,-0.08232411,-0.08007349,0.029672831,-0.021329954,0.042297438,-0.09805392,0.0029419097,-0.023534779,0.0102104815,0.0038933367,-0.012433809,0.024448905,-0.056871787,0.01297925,-0.01009725,-0.008207502,0.057020858,-0.0128536755,0.016220974,0.5750337,0.011793219,-0.005788367,-0.0053074406,-0.04918813,0.029110353,-0.0003327051,0.006576343,0.017538209
52,0.27946544,0.14937928,-0.13437277,0.49923286,0.3534655,-0.098498054,-0.045296177,-0.01503591,0.016580623,0.12194306,-0.12960288,-0.21671844,0.22835897,0.057192244,0.10172663,0.043071195,-0.009417555,-0.103385136,0.18819815,0.04241658,0.0133380685,-0.08515168,-0.02075173,-0.08388674,0.04346176,-0.051920652,0.07867822,-0.020499874,-0.045897163,-0.11352049,0.025558978,0.014170224,0.041359156,0.032176286,-0.019369122,0.012968663,0.013799763,-0.020057647,0.047264703,-0.0025172601,-0.023677824,-0.028859545,0.08027932,-0.024414979,-0.015084385,-0.050828088,-0.04014957,-0.003859453,-0.054217648,0.010870393,-0.03996294,0.011793219,0.5450853,-0.026358876,0.029222425,-0.011836752,0.005903732,0.011544441,0.012556226,-0.029531393
53,0.22761635,-0.091514505,-0.105594,0.25072384,-0.030701708,0.18102202,0.045087554,0.14572442,0.07170753,0.04165367,0.101256885,-0.15479073,0.05517506,0.18366304,0.060883097,-0.097138226,0.013659354,0.038306504,-0.056310352,-0.051825576,-0.0010275759,0.018348645,-0.016130779,-0.06849299,0.018373203,-0.02229871,-0.040692247,0.016876519,0.049502067,-0.0012826317,0.041586034,-0.012600342,-0.011089707,-0.055227883,-0.0050761686,0.0021126596,0.010001663,-0.036574602,0.027080853,-0.011606973,0.006152723,0.0028187723,0.03378609,0.01388365,-0.04676327,-0.035678644,0.00820439,-0.029319577,0.018784165,-0.0064027123,-0.013252923,-0.005788367,-0.026358876,0.5749702,-0.020408187,0.005235349,-0.028506726,0.024130508,0.016170077,-0.014663384
54,-0.11401363,-0.13470753,0.12659407,-0.23110206,-0.42174327,-0.027131889,-0.13535231,0.002115814,0.031041559,-0.0063994047,0.1549291,0.13018242,-0.19924253,-0.070629105,-0.0227262,-0.12778649,-0.13409516,0.069521144,-0.06796877,0.14396527,0.0834946,-0.042794168,-0.090415455,0.082307324,0.06933681,-0.019301575,-0.00079407444,0.06543456,0.03316629,-0.021486504,0.027613707,0.031136803,-0.088237286,0.0062981704,0.0029626787,-0.030891106,0.010278531,0.05010154,0.01573627,-0.042958744,0.098344214,0.006171724,-0.016176423,0.0013004066,0.037706666,-0.04200229,0.042008385,-0.026088567,0.008405441,-0.0018050461,0.022346273,-0.0053074406,0.029222425,-0.020408187,0.47743455,-0.032110535,-0.0027541863,0.021334328,-0.009857921,-0.021371866
55,-0.030794049,0.22021115,0.0066796597,0.16807437,-0.01975401,-0.124170706,-0.054349042,0.10793814,0.10839251,0.07324329,-0.006948527,0.0147405565,0.053266935,-0.07583976,-0.1397601,-0.011907365,-0.11107091,0.028206065,0.042609885,0.030110018,-0.050972708,-0.029102575,0.053963,-0.06670591,0.036068507,-0.02762093,0.027959827,-0.035062116,-0.009476152,-0.042830497,-0.005834006,0.0430301,-0.053217184,0.015810287,0.038999118,-0.019758822,0.032165207,-0.012599789,-0.023980916,0.006046201,0.035331596,-0.027647205,0.06252281,0.031062804,0.0047823745,0.011858085,-0.011557892,0.01329907,0.014841722,0.052379854,0.063022405,-0.04918813,-0.011836752,0.005235349,-0.032110535,0.49730134,0.018113755,-0.022971576,-0.0046702004,0.0038372353
56,-0.06081533,0.0014476278,0.07980066,-0.07821638,-0.2229341,0.099833064,0.1744742,0.04934661,-0.07334204,-0.06522848,0.0018209772,0.088241115,0.0510648,-0.061349593,-0.004536862,0.047234364,-0.08586589,-0.05172415,-0.05135549,0.10888392,-0.09507571,-0.158778,-0.045110375,-0.035299912,-0.0035393853,-0.017213987,-0.13172305,-0.028029993,0.03422994,-0.039669365,0.029172467,0.022194406,0.02793366,-0.05512061,0.033129796,-0.013215171,0.028387811,0.0032128282,-0.005289074,0.005635348,0.0037582256,-0.036341786,-0.039980337,0.04924948,-0.030878799,0.0681687,-0.0060666692,-0.020319236,0.022102434,0.0136854425,-0.016949452,0.029110353,0.005903732,-0.028506726,-0.0027541863,0.018113755,0.46967772,0.018190194,0.032688312,0.0257008
57,-0.08104187,-0.10347724,-0.13600229,-0.15169673,0.24304724,0.11557037,0.067877024,-0.036958426,0.13518535,0.02849187,-0.17254114,0.053794585,0.07204217,-0.095235884,-0.092769,-0.06546461,-0.027391713,0.044279046,0.005553326,-0.08866058,-0.014954488,-0.036252923,0.006638537,0.08632293,0.009594609,0.039821133,0.023115717,0.024815619,-0.0068216873,0.07398257,-0.047782354,0.036776725,0.032133438,-0.0038731534,-0.029766299,0.018395633,-0.03548712,0.028041665,-0.07507165,0.00092637114,0.0033076382,-0.04788342,0.033157237,0.033722017,-0.025820218,-0.0035188282,0.02768797,-0.02065957,-0.010711096,0.03194201,0.012544859,-0.0003327051,0.011544441,0.024130508,0.021334328,-0.022971576,0.018190194,0.48611915,-0.004095385,0.0018125304
58,-0.13900901,-0.20072877,-0.1920719,-0.21287256,0.30654916,0.057383955,-0.012633318,-0.03683211,-0.0339489,0.09567699,0.17099616,0.09566155,0.07702501,-0.16381651,-0.040654216,-0.035694353,0.08172072,0.07336985,-0.05492746,-0.032736085,0.15507229,0.030680522,0.017691635,0.007427543,-0.10660173,-0.057984427,0.04166613,0.04381133,-0.015918504,-0.020112202,0.01229981,-0.02309256,-0.06822622,0.12745656,0.08870845,-0.03342291,-0.005233815,0.08129384,0.018677432,-0.00039567205,-0.023886414,-0.009104868,0.03329841,0.021369351,0.026489522,-0.011041005,0.02709635,0.013676286,0.015929976,-0.037684657,-0.005980288,0.006576343,0.012556226,0.016170077,-0.009857921,-0.0046702004,0.032688312,-0.004095385,0.4208929,0.0059313783
59,0.1475987,0.38810462,0.077222325,0.24272245,-0.05844356,-0.013849178,0.16669226,-0.014561394,0.19983552,0.09006482,-0.02658122,-0.08336048,-0.0119931605,-0.031363465,0.1851821,-0.17683966,0.038278773,0.07092193,0.14702126,-0.008769524,0.03044577,0.0011141337,0.001625181,0.059091233,0.0789887,-0.069973394,0.057694986,0.021964494,0.0095318295,-0.0033821354,-0.017397642,0.033099964,0.038795207,-0.018531252,-0.04489052,0.048648164,0.029845495,0.016601047,-0.00822274,-0.045100294,0.038412374,0.025785072,0.010442011,0.010966975,0.028460428,-0.03867487,-0.012140901,-0.021996696,-0.026789082,-0.010866925,-0.004090582,0.017538209,-0.029531393,-0.014663384,-0.021371866,0.0038372353,0.0257008,0.0018125304,0.0059313783,0.435474
